customer_id,customer_name,email,signup_date,segment,city,state,country
CUST02269,Customer_2269,customer2269@example.com,2021-04-24,Home Office,Bangalore,Karnataka,India
CUST02270,Customer_2270,customer2270@example.com,2021-09-12,Home Office,Mumbai,Tamil Nadu,India
CUST02271,Customer_2271,customer2271@example.com,2023-11-28,Consumer,Bangalore,Tamil Nadu,India
CUST02272,Customer_2272,customer2272@example.com,2021-11-10,Home Office,Hyderabad,Rajasthan,India
CUST02273,Customer_2273,customer2273@example.com,2022-09-15,Corporate,Nagpur,Rajasthan,India
CUST02274,Customer_2274,customer2274@example.com,2021-12-04,Consumer,Pune,Rajasthan,India
CUST02275,Customer_2275,customer2275@example.com,2021-11-28,Home Office,Jaipur,Karnataka,India
CUST02276,Customer_2276,customer2276@example.com,2022-10-23,Home Office,Nagpur,West Bengal,India
CUST02277,Customer_2277,customer2277@example.com,2024-12-23,Consumer,Pune,Tamil Nadu,India
CUST02278,Customer_2278,customer2278@example.com,2022-04-07,Consumer,Pune,Rajasthan,India
CUST02279,Customer_2279,customer2279@example.com,2022-12-10,Consumer,Kolkata,West Bengal,India
CUST02280,Customer_2280,customer2280@example.com,2023-11-29,Corporate,Nagpur,Gujarat,India
CUST02281,Customer_2281,customer2281@example.com,2022-08-05,Consumer,Kolkata,Maharashtra,India
CUST02282,Customer_2282,customer2282@example.com,2021-06-11,Home Office,Delhi,Telangana,India
CUST02283,Customer_2283,customer2283@example.com,2022-05-29,Corporate,Mumbai,Tamil Nadu,India
CUST02284,Customer_2284,customer2284@example.com,2022-02-07,Consumer,Bangalore,Maharashtra,India
CUST02285,Customer_2285,customer2285@example.com,2024-07-24,Corporate,Jaipur,Tamil Nadu,India
CUST02286,Customer_2286,customer2286@example.com,2024-02-03,Corporate,Ahmedabad,Maharashtra,India
CUST02287,Customer_2287,customer2287@example.com,2022-07-17,Corporate,Nagpur,Delhi,India
CUST02288,Customer_2288,customer2288@example.com,2021-09-14,Consumer,Bangalore,Gujarat,India
CUST02289,Customer_2289,customer2289@example.com,2024-07-04,Corporate,Hyderabad,Delhi,India
CUST02290,Customer_2290,customer2290@example.com,2022-09-13,Consumer,Mumbai,Rajasthan,India
CUST02291,Customer_2291,customer2291@example.com,2024-06-12,Corporate,Pune,Delhi,India
CUST02292,Customer_2292,customer2292@example.com,2023-12-29,Home Office,Ahmedabad,West Bengal,India
CUST02293,Customer_2293,customer2293@example.com,2021-07-11,Consumer,Bangalore,Tamil Nadu,India
CUST02294,Customer_2294,customer2294@example.com,2023-10-27,Home Office,Chennai,Rajasthan,India
CUST02295,Customer_2295,customer2295@example.com,2024-08-05,Consumer,Hyderabad,Telangana,India
CUST02296,Customer_2296,customer2296@example.com,2021-12-12,Corporate,Pune,Delhi,India
CUST02297,Customer_2297,customer2297@example.com,2024-04-27,Corporate,Ahmedabad,Karnataka,India
CUST02298,Customer_2298,customer2298@example.com,2024-04-04,Corporate,Hyderabad,Tamil Nadu,India
CUST02299,Customer_2299,customer2299@example.com,2021-11-12,Corporate,Kolkata,West Bengal,India
CUST02300,Customer_2300,customer2300@example.com,2021-12-17,Corporate,Pune,Tamil Nadu,India
CUST02301,Customer_2301,customer2301@example.com,2024-09-11,Consumer,Ahmedabad,Delhi,India
CUST02302,Customer_2302,customer2302@example.com,2024-07-02,Consumer,Ahmedabad,Rajasthan,India
CUST02303,Customer_2303,customer2303@example.com,2024-05-24,Home Office,Bangalore,Delhi,India
CUST02304,Customer_2304,customer2304@example.com,2022-11-23,Home Office,Pune,Delhi,India
CUST02305,Customer_2305,customer2305@example.com,2024-02-29,Home Office,Bangalore,Gujarat,India
CUST02306,Customer_2306,customer2306@example.com,2021-03-26,Corporate,Delhi,West Bengal,India
CUST02307,Customer_2307,customer2307@example.com,2021-02-28,Consumer,Ahmedabad,Maharashtra,India
CUST02308,Customer_2308,customer2308@example.com,2021-06-16,Corporate,Nagpur,Maharashtra,India
CUST02309,Customer_2309,customer2309@example.com,2021-04-04,Home Office,Bangalore,Tamil Nadu,India
CUST02310,Customer_2310,customer2310@example.com,2024-08-06,Home Office,Chennai,Maharashtra,India
CUST02311,Customer_2311,customer2311@example.com,2024-03-27,Consumer,Kolkata,Maharashtra,India
CUST02312,Customer_2312,customer2312@example.com,2022-06-27,Corporate,Jaipur,Karnataka,India
CUST02313,Customer_2313,customer2313@example.com,2024-08-26,Home Office,Pune,Gujarat,India
CUST02314,Customer_2314,customer2314@example.com,2022-03-08,Corporate,Bangalore,Gujarat,India
CUST02315,Customer_2315,customer2315@example.com,2024-03-17,Consumer,Chennai,Karnataka,India
CUST02316,Customer_2316,customer2316@example.com,2023-05-04,Corporate,Kolkata,Rajasthan,India
CUST02317,Customer_2317,customer2317@example.com,2024-06-19,Consumer,Ahmedabad,Rajasthan,India
CUST02318,Customer_2318,customer2318@example.com,2024-08-01,Home Office,Mumbai,Tamil Nadu,India
CUST02319,Customer_2319,customer2319@example.com,2021-03-04,Corporate,Mumbai,Rajasthan,India
CUST02320,Customer_2320,customer2320@example.com,2023-10-17,Corporate,Nagpur,Maharashtra,India
CUST02321,Customer_2321,customer2321@example.com,2024-07-08,Corporate,Hyderabad,Telangana,India
CUST02322,Customer_2322,customer2322@example.com,2024-01-23,Corporate,Delhi,Maharashtra,India
CUST02323,Customer_2323,customer2323@example.com,2022-08-17,Consumer,Pune,Karnataka,India
CUST02324,Customer_2324,customer2324@example.com,2024-08-07,Consumer,Hyderabad,Telangana,India
CUST02325,Customer_2325,customer2325@example.com,2022-09-11,Corporate,Pune,Maharashtra,India
CUST02326,Customer_2326,customer2326@example.com,2023-09-17,Home Office,Mumbai,Delhi,India
CUST02327,Customer_2327,customer2327@example.com,2022-05-17,Consumer,Ahmedabad,Delhi,India
CUST02328,Customer_2328,customer2328@example.com,2024-11-03,Corporate,Delhi,Karnataka,India
CUST02329,Customer_2329,customer2329@example.com,2023-04-12,Corporate,Kolkata,Tamil Nadu,India
CUST02330,Customer_2330,customer2330@example.com,2022-09-02,Consumer,Chennai,Maharashtra,India
CUST02331,Customer_2331,customer2331@example.com,2023-07-18,Consumer,Nagpur,Delhi,India
CUST02332,Customer_2332,customer2332@example.com,2021-05-30,Corporate,Jaipur,West Bengal,India
CUST02333,Customer_2333,customer2333@example.com,2024-11-11,Corporate,Pune,Maharashtra,India
CUST02334,Customer_2334,customer2334@example.com,2021-05-03,Consumer,Nagpur,Rajasthan,India
CUST02335,Customer_2335,customer2335@example.com,2021-11-20,Consumer,Jaipur,Gujarat,India
CUST02336,Customer_2336,customer2336@example.com,2023-06-20,Home Office,Kolkata,Karnataka,India
CUST02337,Customer_2337,customer2337@example.com,2023-05-02,Home Office,Jaipur,Maharashtra,India
CUST02338,Customer_2338,customer2338@example.com,2023-09-19,Consumer,Mumbai,West Bengal,India
CUST02339,Customer_2339,customer2339@example.com,2023-08-10,Corporate,Nagpur,Tamil Nadu,India
CUST02340,Customer_2340,customer2340@example.com,2022-02-22,Consumer,Delhi,Karnataka,India
CUST02341,Customer_2341,customer2341@example.com,2022-11-28,Corporate,Kolkata,Karnataka,India
CUST02342,Customer_2342,customer2342@example.com,2024-05-27,Consumer,Mumbai,Karnataka,India
CUST02343,Customer_2343,customer2343@example.com,2021-10-22,Consumer,Hyderabad,Telangana,India
CUST02344,Customer_2344,customer2344@example.com,2022-10-03,Home Office,Ahmedabad,Telangana,India
CUST02345,Customer_2345,customer2345@example.com,2022-10-16,Corporate,Delhi,West Bengal,India
CUST02346,Customer_2346,customer2346@example.com,2022-12-09,Consumer,Bangalore,Telangana,India
CUST02347,Customer_2347,customer2347@example.com,2023-03-28,Corporate,Jaipur,Delhi,India
CUST02348,Customer_2348,customer2348@example.com,2021-09-25,Corporate,Jaipur,Maharashtra,India
CUST02349,Customer_2349,customer2349@example.com,2023-01-29,Corporate,Jaipur,West Bengal,India
CUST02350,Customer_2350,customer2350@example.com,2023-11-21,Corporate,Ahmedabad,Karnataka,India
CUST02351,Customer_2351,customer2351@example.com,2024-02-25,Corporate,Chennai,Maharashtra,India
CUST02352,Customer_2352,customer2352@example.com,2021-08-06,Corporate,Delhi,Maharashtra,India
CUST02353,Customer_2353,customer2353@example.com,2022-10-16,Consumer,Delhi,Rajasthan,India
CUST02354,Customer_2354,customer2354@example.com,2022-05-11,Home Office,Ahmedabad,Telangana,India
CUST02355,Customer_2355,customer2355@example.com,2023-08-14,Corporate,Jaipur,Maharashtra,India
CUST02356,Customer_2356,customer2356@example.com,2021-09-08,Consumer,Chennai,Karnataka,India
CUST02357,Customer_2357,customer2357@example.com,2022-07-02,Corporate,Chennai,Gujarat,India
CUST02358,Customer_2358,customer2358@example.com,2023-07-10,Home Office,Mumbai,Karnataka,India
CUST02359,Customer_2359,customer2359@example.com,2022-05-23,Corporate,Ahmedabad,West Bengal,India
CUST02360,Customer_2360,customer2360@example.com,2021-10-16,Consumer,Nagpur,West Bengal,India
CUST02361,Customer_2361,customer2361@example.com,2021-07-18,Consumer,Jaipur,Karnataka,India
CUST02362,Customer_2362,customer2362@example.com,2021-04-14,Corporate,Chennai,Gujarat,India
CUST02363,Customer_2363,customer2363@example.com,2022-08-18,Home Office,Kolkata,Rajasthan,India
CUST02364,Customer_2364,customer2364@example.com,2023-02-26,Corporate,Jaipur,Tamil Nadu,India
CUST02365,Customer_2365,customer2365@example.com,2024-06-14,Consumer,Kolkata,Telangana,India
CUST02366,Customer_2366,customer2366@example.com,2023-05-07,Corporate,Hyderabad,Rajasthan,India
CUST02367,Customer_2367,customer2367@example.com,2022-05-24,Home Office,Hyderabad,Gujarat,India
CUST02368,Customer_2368,customer2368@example.com,2021-11-24,Consumer,Delhi,Maharashtra,India
CUST02369,Customer_2369,customer2369@example.com,2022-11-02,Consumer,Delhi,Tamil Nadu,India
CUST02370,Customer_2370,customer2370@example.com,2024-03-29,Consumer,Kolkata,Rajasthan,India
CUST02371,Customer_2371,customer2371@example.com,2022-10-03,Corporate,Ahmedabad,Delhi,India
CUST02372,Customer_2372,customer2372@example.com,2022-01-24,Consumer,Jaipur,Gujarat,India
CUST02373,Customer_2373,customer2373@example.com,2021-11-23,Consumer,Ahmedabad,Gujarat,India
CUST02374,Customer_2374,customer2374@example.com,2023-10-18,Corporate,Hyderabad,West Bengal,India
CUST02375,Customer_2375,customer2375@example.com,2023-11-21,Corporate,Jaipur,Tamil Nadu,India
CUST02376,Customer_2376,customer2376@example.com,2023-08-15,Home Office,Ahmedabad,West Bengal,India
CUST02377,Customer_2377,customer2377@example.com,2023-10-19,Corporate,Nagpur,Rajasthan,India
CUST02378,Customer_2378,customer2378@example.com,2022-09-24,Consumer,Chennai,Gujarat,India
CUST02379,Customer_2379,customer2379@example.com,2023-10-16,Consumer,Ahmedabad,Maharashtra,India
CUST02380,Customer_2380,customer2380@example.com,2021-02-17,Home Office,Ahmedabad,West Bengal,India
CUST02381,Customer_2381,customer2381@example.com,2021-07-04,Consumer,Nagpur,Rajasthan,India
CUST02382,Customer_2382,customer2382@example.com,2023-03-17,Corporate,Hyderabad,Telangana,India
CUST02383,Customer_2383,customer2383@example.com,2023-11-02,Home Office,Delhi,Tamil Nadu,India
CUST02384,Customer_2384,customer2384@example.com,2023-07-26,Corporate,Jaipur,Gujarat,India
CUST02385,Customer_2385,customer2385@example.com,2022-05-09,Consumer,Delhi,Gujarat,India
CUST02386,Customer_2386,customer2386@example.com,2022-03-17,Corporate,Hyderabad,Tamil Nadu,India
CUST02387,Customer_2387,customer2387@example.com,2024-04-09,Corporate,Nagpur,Telangana,India
CUST02388,Customer_2388,customer2388@example.com,2022-12-24,Home Office,Pune,Gujarat,India
CUST02389,Customer_2389,customer2389@example.com,2021-04-10,Corporate,Pune,Tamil Nadu,India
CUST02390,Customer_2390,customer2390@example.com,2021-04-14,Home Office,Chennai,Delhi,India
CUST02391,Customer_2391,customer2391@example.com,2022-07-31,Home Office,Ahmedabad,Gujarat,India
CUST02392,Customer_2392,customer2392@example.com,2023-10-11,Consumer,Mumbai,West Bengal,India
CUST02393,Customer_2393,customer2393@example.com,2024-05-08,Corporate,Delhi,West Bengal,India
CUST02394,Customer_2394,customer2394@example.com,2024-09-01,Corporate,Mumbai,West Bengal,India
CUST02395,Customer_2395,customer2395@example.com,2024-10-09,Home Office,Mumbai,Tamil Nadu,India
CUST02396,Customer_2396,customer2396@example.com,2023-08-22,Home Office,Mumbai,Telangana,India
CUST02397,Customer_2397,customer2397@example.com,2022-08-09,Home Office,Delhi,Gujarat,India
CUST02398,Customer_2398,customer2398@example.com,2024-01-05,Corporate,Hyderabad,Telangana,India
CUST02399,Customer_2399,customer2399@example.com,2021-01-17,Consumer,Ahmedabad,Gujarat,India
CUST02400,Customer_2400,customer2400@example.com,2021-08-09,Consumer,Bangalore,Telangana,India
CUST02401,Customer_2401,customer2401@example.com,2023-06-02,Consumer,Nagpur,Tamil Nadu,India
CUST02402,Customer_2402,customer2402@example.com,2021-10-02,Consumer,Bangalore,West Bengal,India
CUST02403,Customer_2403,customer2403@example.com,2022-06-26,Consumer,Pune,Karnataka,India
CUST02404,Customer_2404,customer2404@example.com,2023-01-20,Consumer,Bangalore,West Bengal,India
CUST02405,Customer_2405,customer2405@example.com,2023-04-06,Corporate,Delhi,Rajasthan,India
CUST02406,Customer_2406,customer2406@example.com,2023-01-20,Home Office,Pune,Telangana,India
CUST02407,Customer_2407,customer2407@example.com,2021-04-03,Consumer,Ahmedabad,West Bengal,India
CUST02408,Customer_2408,customer2408@example.com,2023-04-01,Home Office,Ahmedabad,West Bengal,India
CUST02409,Customer_2409,customer2409@example.com,2021-04-15,Consumer,Pune,Gujarat,India
CUST02410,Customer_2410,customer2410@example.com,2024-03-13,Consumer,Bangalore,Tamil Nadu,India
CUST02411,Customer_2411,customer2411@example.com,2024-02-25,Home Office,Mumbai,Telangana,India
CUST02412,Customer_2412,customer2412@example.com,2022-02-03,Corporate,Ahmedabad,Karnataka,India
CUST02413,Customer_2413,customer2413@example.com,2023-01-13,Corporate,Ahmedabad,Maharashtra,India
CUST02414,Customer_2414,customer2414@example.com,2024-02-08,Home Office,Kolkata,Rajasthan,India
CUST02415,Customer_2415,customer2415@example.com,2022-08-15,Home Office,Mumbai,Rajasthan,India
CUST02416,Customer_2416,customer2416@example.com,2021-05-31,Consumer,Jaipur,Tamil Nadu,India
CUST02417,Customer_2417,customer2417@example.com,2023-03-03,Corporate,Bangalore,Rajasthan,India
CUST02418,Customer_2418,customer2418@example.com,2023-10-30,Corporate,Chennai,Maharashtra,India
CUST02419,Customer_2419,customer2419@example.com,2023-07-12,Corporate,Jaipur,Gujarat,India
CUST02420,Customer_2420,customer2420@example.com,2024-02-01,Corporate,Delhi,Telangana,India
CUST02421,Customer_2421,customer2421@example.com,2022-07-27,Corporate,Pune,Karnataka,India
CUST02422,Customer_2422,customer2422@example.com,2024-06-30,Consumer,Hyderabad,West Bengal,India
CUST02423,Customer_2423,customer2423@example.com,2024-10-25,Corporate,Hyderabad,Telangana,India
CUST02424,Customer_2424,customer2424@example.com,2024-06-05,Consumer,Hyderabad,Gujarat,India
CUST02425,Customer_2425,customer2425@example.com,2021-09-01,Home Office,Jaipur,Gujarat,India
CUST02426,Customer_2426,customer2426@example.com,2021-09-21,Consumer,Jaipur,Telangana,India
CUST02427,Customer_2427,customer2427@example.com,2021-07-18,Home Office,Nagpur,West Bengal,India
CUST02428,Customer_2428,customer2428@example.com,2023-03-18,Home Office,Chennai,Tamil Nadu,India
CUST02429,Customer_2429,customer2429@example.com,2023-02-04,Consumer,Chennai,Maharashtra,India
CUST02430,Customer_2430,customer2430@example.com,2022-11-26,Consumer,Nagpur,Tamil Nadu,India
CUST02431,Customer_2431,customer2431@example.com,2024-02-17,Corporate,Nagpur,Maharashtra,India
CUST02432,Customer_2432,customer2432@example.com,2023-01-19,Consumer,Kolkata,Gujarat,India
CUST02433,Customer_2433,customer2433@example.com,2021-10-23,Corporate,Delhi,Tamil Nadu,India
CUST02434,Customer_2434,customer2434@example.com,2022-02-12,Home Office,Kolkata,Maharashtra,India
CUST02435,Customer_2435,customer2435@example.com,2024-05-18,Consumer,Bangalore,Tamil Nadu,India
CUST02436,Customer_2436,customer2436@example.com,2023-11-09,Home Office,Chennai,Maharashtra,India
CUST02437,Customer_2437,customer2437@example.com,2023-04-03,Corporate,Kolkata,Karnataka,India
CUST02438,Customer_2438,customer2438@example.com,2023-10-22,Consumer,Kolkata,Gujarat,India
CUST02439,Customer_2439,customer2439@example.com,2021-03-24,Corporate,Hyderabad,West Bengal,India
CUST02440,Customer_2440,customer2440@example.com,2021-04-03,Home Office,Chennai,Rajasthan,India
CUST02441,Customer_2441,customer2441@example.com,2021-03-21,Consumer,Delhi,Karnataka,India
CUST02442,Customer_2442,customer2442@example.com,2021-10-08,Home Office,Mumbai,Maharashtra,India
CUST02443,Customer_2443,customer2443@example.com,2022-11-14,Home Office,Delhi,Maharashtra,India
CUST02444,Customer_2444,customer2444@example.com,2023-08-29,Home Office,Ahmedabad,Rajasthan,India
CUST02445,Customer_2445,customer2445@example.com,2023-11-30,Home Office,Jaipur,Telangana,India
CUST02446,Customer_2446,customer2446@example.com,2023-07-25,Consumer,Delhi,Gujarat,India
CUST02447,Customer_2447,customer2447@example.com,2021-11-02,Consumer,Ahmedabad,Karnataka,India
CUST02448,Customer_2448,customer2448@example.com,2024-05-26,Home Office,Hyderabad,Telangana,India
CUST02449,Customer_2449,customer2449@example.com,2023-11-22,Home Office,Bangalore,Maharashtra,India
CUST02450,Customer_2450,customer2450@example.com,2021-10-14,Home Office,Pune,Rajasthan,India
CUST02451,Customer_2451,customer2451@example.com,2022-11-03,Consumer,Jaipur,Rajasthan,India
CUST02452,Customer_2452,customer2452@example.com,2024-06-09,Consumer,Bangalore,Telangana,India
CUST02453,Customer_2453,customer2453@example.com,2022-10-15,Consumer,Delhi,Rajasthan,India
CUST02454,Customer_2454,customer2454@example.com,2021-11-29,Consumer,Jaipur,Karnataka,India
CUST02455,Customer_2455,customer2455@example.com,2023-03-16,Corporate,Pune,Tamil Nadu,India
CUST02456,Customer_2456,customer2456@example.com,2024-06-16,Consumer,Delhi,Gujarat,India
CUST02457,Customer_2457,customer2457@example.com,2022-09-05,Corporate,Bangalore,Tamil Nadu,India
